date,open,high,low,close,volume
2024-12-10,71.99,75.56,70.73,70.89,89672470.0
2024-12-11,72.98,73.0,68.07,72.51,89477656.0
2024-12-12,72.3,75.38,71.9,73.2,73859672.0
2024-12-13,73.49,76.1,72.45,76.07,76172785.0
2024-12-16,75.06,77.82,71.16,75.75,126099615.0
2024-12-17,73.28,75.32,71.7,74.39,75469386.0
2024-12-18,74.3,77.6,70.27,71.51,109643381.0
2024-12-19,73.99,76.59,73.37,74.21,99524332.0
2024-12-20,72.64,80.66,71.5,80.55,281230836.0
2024-12-23,80.65,82.02,77.41,80.69,93819484.0
2024-12-24,81.09,84.7968,81.0,82.38,64983263.0
2024-12-26,83.16,83.49,81.3,82.14,60547746.0
2024-12-27,81.42,82.0,77.93,79.08,66975887.0
2024-12-30,77.04,79.24,76.11,77.18,60850862.0
2024-12-31,77.58,77.9796,73.65,75.63,56267937.0
2025-01-02,76.2,76.53,72.42,75.19,72217192.0
2025-01-03,75.39,79.98,75.19,79.89,62415008.0
2025-01-06,78.69,80.06,74.61,75.92,105619544.0
2025-01-07,75.2,75.39,69.75,69.99,91727347.0
2025-01-08,68.12,69.53,66.51,68.23,91349513.0
2025-01-10,66.01,68.2,65.04,67.26,78148636.0
2025-01-13,64.29,65.68,63.4,64.98,69046325.0
2025-01-14,67.18,68.23,65.19,65.91,56814898.0
2025-01-15,68.55,68.85,67.08,68.14,56025752.0
2025-01-16,69.08,71.43,68.36,69.24,62908663.0
2025-01-17,70.9,72.34,69.95,71.77,54753981.0
2025-01-21,73.24,73.6363,70.6007,73.07,56228967.0
2025-01-22,74.5,77.16,73.8,76.87,66876368.0
2025-01-23,76.04,79.0,75.84,78.98,55937896.0
2025-01-24,79.05,82.24,78.4401,78.98,77931906.0
2025-01-27,74.07,76.72,72.67,75.44,76093325.0
2025-01-28,75.54,80.74,74.04,80.23,65916656.0
2025-01-29,79.95,80.8199,77.81,79.76,49262158.0
2025-01-30,80.02,81.8299,79.38,81.22,46067527.0
2025-01-31,81.0,85.22,80.87,82.49,79000219.0
2025-02-03,80.125,84.25,78.47,83.74,126592731.0
2025-02-04,102.8,106.91,100.51,103.83,230806794.0
2025-02-05,101.78,103.57,99.32,101.36,90792345.0
2025-02-06,101.09,111.545,100.26,111.28,128217484.0
2025-02-07,111.66,116.3,110.45,110.85,143795408.0
2025-02-10,112.03,116.76,108.72,116.65,99938072.0
2025-02-11,116.5,118.66,112.1,112.62,94311705.0
2025-02-12,110.29,117.59,110.0,117.39,75316878.0
2025-02-13,117.31,118.39,115.1501,117.91,60026970.0
2025-02-14,117.9,120.67,116.8,119.16,65528863.0
2025-02-18,120.94,125.0,118.43,124.62,84227164.0
2025-02-19,123.86,125.41,108.56,112.06,147487261.0
2025-02-20,102.91,107.4,95.8,106.27,243093928.0
2025-02-21,107.68,109.07,100.0,101.35,129063185.0
2025-02-24,95.88,99.01,89.3,90.68,184484984.0
2025-02-25,90.65,91.7,85.25,87.84,132626266.0
2025-02-26,89.16,91.69,87.59,89.31,94846187.0
2025-02-27,91.91,93.62,84.17,84.77,99680477.0
2025-02-28,79.98,85.18,78.58,84.92,125977426.0
2025-03-03,88.55,90.4796,82.53,83.42,114573905.0
2025-03-04,80.16,88.5,79.3,84.4,116800332.0
2025-03-05,86.35,90.3,82.5,90.13,116052996.0
2025-03-06,87.505,88.34,80.01,80.46,117340586.0
2025-03-07,80.025,85.16,79.15,84.91,105377101.0
2025-03-10,82.0,82.69,74.57,76.38,133318038.0
2025-03-11,75.785,80.745,75.53,78.05,109351514.0
2025-03-12,83.48,84.55,79.86,83.65,116525071.0
2025-03-13,82.845,83.74,78.32,79.62,100927167.0
2025-03-14,82.97,87.27,82.16,86.24,113985021.0
2025-03-17,88.44,88.82,84.5,87.35,99348869.0
2025-03-18,85.78,86.1699,81.8,83.89,93236494.0
2025-03-19,84.55,87.99,82.86,86.1,89797417.0
2025-03-20,85.54,89.8,85.12,87.39,105547414.0
2025-03-21,85.85,91.07,84.46,90.96,116748695.0
2025-03-24,93.4,97.39,92.28,96.75,112164708.0
2025-03-25,97.22,98.17,95.08,96.5,78015273.0
2025-03-26,96.29,97.2999,90.82,92.28,82138337.0
2025-03-27,91.015,93.65,89.67,90.09,82823003.0
2025-03-28,89.34,89.38,84.1,85.85,91091708.0
2025-03-31,80.0,84.65,78.75,84.4,108092868.0
2025-04-01,83.89,85.28,81.8201,84.68,78980662.0
2025-04-02,82.4,88.405,82.3,87.45,96563137.0
2025-04-03,81.25,85.68,81.01,83.6,93878189.0
2025-04-04,80.07,80.98,71.9303,74.01,147323190.0
2025-04-07,66.65,81.8,66.12,77.84,169083704.0
2025-04-08,83.29,86.114,75.22,77.32,135345594.0
2025-04-09,78.19,93.33,77.27,92.01,187244271.0
2025-04-10,88.4,90.78,84.14,88.59,124448216.0
2025-04-11,87.98,89.55,85.47,88.55,95130683.0
2025-04-14,95.8,97.33,91.46,92.62,122836852.0
2025-04-15,93.53,98.99,93.05,98.4,118457651.0
2025-04-16,96.28,97.3,89.62,92.71,121997637.0
2025-04-17,94.71,95.11,92.27,93.78,83991760.0
2025-04-21,92.84,96.475,89.31,90.8,83831145.0
2025-04-22,93.015,96.3399,91.3503,93.99,91185377.0
2025-04-23,98.86,103.76,97.83,100.82,112909507.0
2025-04-24,101.53,108.0,100.9101,107.78,103190699.0
2025-04-25,108.05,112.88,106.55,112.78,103933839.0
2025-04-28,113.78,114.86,108.87,114.65,111082860.0
2025-04-29,113.98,117.23,113.24,116.08,79709007.0
2025-04-30,111.61,118.78,110.54,118.44,109461682.0
2025-05-01,120.04,120.19,116.0,116.2,90677568.0
2025-05-02,118.66,124.42,118.63,124.28,103094298.0
2025-05-05,123.7,125.255,121.36,123.77,135961250.0
2025-05-06,112.71,113.91,105.3201,108.86,201193359.0
2025-05-07,107.97,111.85,107.0,110.48,95713676.0
2025-05-08,112.28,120.38,112.07,119.15,126966207.0
2025-05-09,118.97,119.16,114.9,117.3,81005270.0
2025-05-12,120.78,120.935,115.01,118.46,94257341.0
2025-05-13,119.92,130.6,119.31,128.1,147155359.0
2025-05-14,129.01,133.49,127.5593,130.18,96611470.0
2025-05-15,128.37,130.1999,125.74,128.12,69502967.0
2025-05-16,129.23,130.33,126.76,129.52,57003724.0
2025-05-19,124.715,127.77,124.32,126.33,72503922.0
2025-05-20,127.22,128.2,124.65,125.59,61265310.0
2025-05-21,125.16,127.11,119.41,120.58,80657671.0
2025-05-22,121.95,126.33,121.375,122.29,75498278.0
2025-05-23,120.88,125.54,120.68,123.31,65905836.0
2025-05-27,126.82,127.88,120.88,123.39,86455174.0
2025-05-28,124.23,125.65,122.91,123.76,64866004.0
2025-05-29,125.35,126.47,121.5302,122.32,63137904.0
2025-05-30,123.53,131.94,122.75,131.78,185897579.0
