date,open,high,low,close,volume
2024-12-16,11.34,11.58,11.11,11.21,1112640.0
2024-12-17,11.07,11.33,10.82,10.83,1047479.0
2024-12-18,10.91,11.19,10.612,10.76,1875669.0
2024-12-19,10.76,10.8608,10.19,10.27,1091305.0
2024-12-20,10.2,10.73,10.18,10.61,3837298.0
2024-12-23,10.5,10.75,10.37,10.71,1705417.0
2024-12-24,10.7,10.79,10.42,10.72,758606.0
2024-12-26,11.45,11.45,10.67,10.84,674380.0
2024-12-27,10.8,10.94,10.54,10.82,756974.0
2024-12-30,10.78,11.24,10.55,11.16,1387967.0
2024-12-31,11.25,11.42,11.01,11.25,1770700.0
2025-01-02,11.32,11.88,11.3,11.56,1714618.0
2025-01-03,11.61,12.04,11.53,11.7,1068429.0
2025-01-06,11.71,11.93,11.3,11.32,869002.0
2025-01-07,11.36,11.83,11.3456,11.73,1050929.0
2025-01-08,11.61,12.01,11.475,11.96,997531.0
2025-01-10,11.79,12.32,11.78,11.88,1763731.0
2025-01-13,11.95,13.64,11.915,13.5,4890694.0
2025-01-14,13.78,13.79,13.16,13.51,1739589.0
2025-01-15,13.75,13.91,13.34,13.9,2667694.0
2025-01-16,13.6,14.61,13.5001,14.55,2265196.0
2025-01-17,14.65,14.79,14.38,14.58,1873020.0
2025-01-21,14.66,15.03,14.5,14.57,1711004.0
2025-01-22,14.47,14.62,14.02,14.61,2124124.0
2025-01-23,14.53,14.66,14.23,14.57,1188718.0
2025-01-24,14.5,15.05,14.41,14.97,2062537.0
2025-01-27,14.71,15.5,14.62,15.49,2216598.0
2025-01-28,15.49,15.82,14.98,15.22,3378198.0
2025-01-29,15.08,15.5399,15.08,15.32,2768933.0
2025-01-30,15.3,15.615,15.19,15.2,1061615.0
2025-01-31,15.17,15.65,15.02,15.39,1595973.0
2025-02-03,15.26,15.68,15.115,15.37,2721391.0
2025-02-04,15.25,15.6,15.1,15.46,1842253.0
2025-02-05,15.49,15.67,15.18,15.67,737915.0
2025-02-06,15.61,15.6722,14.885,15.05,1453258.0
2025-02-07,15.0,15.09,14.595,14.74,1312268.0
2025-02-10,14.76,14.815,14.13,14.43,1989742.0
2025-02-11,14.35,14.41,14.06,14.38,1530241.0
2025-02-12,14.25,14.55,14.12,14.52,994580.0
2025-02-13,14.55,14.6633,13.83,13.87,1692397.0
2025-02-14,13.87,14.01,13.57,13.68,1259644.0
2025-02-18,13.62,13.98,13.5,13.8,939354.0
2025-02-19,13.79,14.29,13.54,14.08,1466965.0
2025-02-20,14.12,14.46,13.78,14.37,1561806.0
2025-02-21,14.0,14.0,13.06,13.18,2633809.0
2025-02-24,13.36,13.9,13.15,13.63,2461446.0
2025-02-25,13.59,13.7,13.0501,13.39,3662440.0
2025-02-26,13.37,13.45,12.995,13.16,2470044.0
2025-02-27,13.19,13.65,13.03,13.47,1241993.0
2025-02-28,15.06,15.85,14.245,15.69,4770138.0
2025-03-03,15.6,16.25,15.455,15.52,4273225.0
2025-03-04,15.53,15.86,15.05,15.75,2915697.0
2025-03-05,15.82,16.065,15.49,15.81,2240337.0
2025-03-06,15.65,16.07,15.12,15.25,3581633.0
2025-03-07,15.36,15.7,14.58,14.89,2651111.0
2025-03-10,14.89,15.225,14.76,15.02,2232665.0
2025-03-11,15.02,15.74,14.68,15.42,2678314.0
2025-03-12,15.58,15.835,15.23,15.71,2721113.0
2025-03-13,15.58,15.62,15.0802,15.5,1216078.0
2025-03-14,15.45,16.19,15.45,15.79,3851034.0
2025-03-17,15.78,16.255,15.34,16.09,2692507.0
2025-03-18,16.08,17.24,15.85,16.74,4616420.0
2025-03-19,16.44,17.27,16.2,17.19,2793285.0
2025-03-20,16.74,17.375,16.72,17.18,2295480.0
2025-03-21,17.07,17.76,16.945,17.61,3358504.0
2025-03-24,17.75,17.75,17.3,17.46,1682034.0
2025-03-25,17.5,17.7952,17.3416,17.59,1648211.0
2025-03-26,17.55,17.7,17.29,17.6,1628627.0
2025-03-27,17.515,18.1895,17.49,18.13,2715277.0
2025-03-28,18.07,18.44,17.84,18.3,1601832.0
2025-03-31,18.05,18.92,17.92,18.62,3622043.0
2025-04-01,18.55,18.9098,18.07,18.08,4304197.0
2025-04-02,17.91,18.3791,17.64,17.85,3012070.0
2025-04-03,17.6,18.97,17.55,18.51,2764877.0
2025-04-04,17.96,18.9,17.6,18.11,4682600.0
2025-04-07,17.47,18.34,16.9761,17.82,3604386.0
2025-04-08,19.725,21.06,18.39,18.95,9684678.0
2025-04-09,18.94,19.45,18.309,18.54,4777406.0
2025-04-10,18.54,20.06,18.41,19.78,4461451.0
2025-04-11,19.67,20.11,18.91,19.74,2503207.0
2025-04-14,19.65,19.65,18.625,19.13,2977915.0
2025-04-15,19.52,19.52,18.935,19.43,1716313.0
2025-04-16,19.62,19.98,19.205,19.48,2998984.0
2025-04-17,17.4,18.525,15.9,18.24,6294406.0
2025-04-21,18.22,18.265,17.34,17.5,2570829.0
2025-04-22,17.615,18.18,17.59,18.16,2523412.0
2025-04-23,18.3,18.46,18.16,18.3,1825484.0
2025-04-24,18.33,18.34,17.7246,18.04,2184203.0
2025-04-25,18.04,18.04,17.07,17.52,3180916.0
2025-04-28,17.66,17.77,17.21,17.69,1987412.0
2025-04-29,17.69,17.69,17.32,17.43,2029847.0
2025-04-30,17.7,18.04,17.45,17.72,3419887.0
2025-05-01,17.785,17.9937,16.57,16.77,10262560.0
2025-05-02,17.05,17.1954,14.1,15.53,13033012.0
2025-05-05,15.47,15.69,15.13,15.48,2991142.0
2025-05-06,15.46,15.765,15.17,15.72,2935828.0
2025-05-07,15.84,15.85,15.37,15.52,1940186.0
2025-05-08,15.53,15.655,15.27,15.42,2146230.0
2025-05-09,15.52,15.695,15.1,15.12,1513816.0
2025-05-12,15.12,15.17,14.69,14.92,2076110.0
2025-05-13,14.8,14.86,13.7,14.05,3764640.0
2025-05-14,14.23,15.245,14.025,14.91,3969681.0
2025-05-15,14.85,15.13,14.04,14.9,3020743.0
2025-05-16,14.88,15.85,14.88,15.78,2740467.0
2025-05-19,15.92,16.3,15.85,16.24,2415482.0
2025-05-20,15.5,15.9,15.1,15.68,5089055.0
2025-05-21,15.7,15.98,15.32,15.33,4004028.0
2025-05-22,15.05,15.055,14.325,14.49,4186926.0
2025-05-23,14.64,14.77,14.4,14.48,2347021.0
2025-05-27,14.72,14.85,14.62,14.76,1827985.0
2025-05-28,14.72,15.21,14.64,15.05,2123933.0
2025-05-29,15.04,15.104,14.45,14.9,4814173.0
2025-05-30,15.01,15.6,14.79,15.37,5429701.0
