date,open,high,low,close,volume
2024-07-23,5.62,5.81,5.61,5.65,1583359.0
2024-07-24,5.56,5.68,5.27,5.33,2820365.0
2024-07-25,5.34,5.72,5.33,5.49,2498348.0
2024-07-26,5.61,5.79,5.5175,5.61,1708462.0
2024-07-29,5.61,5.625,5.32,5.43,2602620.0
2024-07-30,5.4,5.545,5.2509,5.28,2367489.0
2024-07-31,5.31,5.41,5.115,5.15,3903099.0
2024-08-01,5.15,5.2,4.56,4.79,4392627.0
2024-08-02,4.6,4.77,4.45,4.68,3374617.0
2024-08-05,4.25,4.575,4.12,4.4,4837471.0
2024-08-06,4.45,4.77,4.29,4.3,3624074.0
2024-08-07,4.41,4.45,4.12,4.16,2578925.0
2024-08-08,4.2,4.428,4.19,4.35,2112937.0
2024-08-09,4.43,4.67,4.28,4.54,2498114.0
2024-08-12,4.49,4.6146,4.37,4.42,3199155.0
2024-08-13,4.41,4.435,3.56,3.76,8339910.0
2024-08-14,3.76,3.975,3.52,3.88,5225508.0
2024-08-15,3.85,4.06,3.695,3.98,2855557.0
2024-08-16,4.01,4.09,3.88,4.01,2340125.0
2024-08-19,3.93,4.0,3.63,4.0,6558051.0
2024-08-20,3.99,4.15,3.94,3.97,2219661.0
2024-08-21,4.0,4.415,3.97,4.4,3619733.0
2024-08-22,4.38,4.47,4.13,4.16,2210655.0
2024-08-23,4.26,4.36,4.18,4.25,1934718.0
2024-08-26,4.27,4.43,4.18,4.21,2204082.0
2024-08-27,4.2,4.25,4.115,4.19,1518131.0
2024-08-28,4.18,4.25,4.06,4.06,1508196.0
2024-08-29,4.07,4.145,3.76,3.8,2513952.0
2024-08-30,3.83,4.02,3.82,3.95,2278389.0
2024-09-03,3.93,3.95,3.66,3.7,3124598.0
2024-09-04,3.66,3.785,3.58,3.7,2764648.0
2024-09-05,3.7,3.72,3.4131,3.45,4360428.0
2024-09-06,3.47,3.56,3.33,3.38,2311037.0
2024-09-09,3.45,3.74,3.39,3.55,4089950.0
2024-09-10,3.55,3.7,3.42,3.62,3173276.0
2024-09-11,3.7,3.72,3.57,3.62,2006449.0
2024-09-12,3.61,3.6978,3.49,3.49,2037771.0
2024-09-13,3.52,3.69,3.52,3.58,2206901.0
2024-09-16,3.58,3.65,3.415,3.49,2188097.0
2024-09-17,3.46,3.54,3.23,3.32,2891349.0
2024-09-18,3.32,3.63,3.29,3.42,3431527.0
2024-09-19,3.51,3.56,3.41,3.48,3043054.0
2024-09-20,3.48,3.545,3.39,3.52,4234521.0
2024-09-23,3.52,3.53,3.35,3.44,2893834.0
2024-09-24,3.47,3.64,3.385,3.6,2310489.0
2024-09-25,3.56,3.64,3.49,3.56,1460207.0
2024-09-26,3.63,3.91,3.5601,3.9,2352006.0
2024-09-27,3.93,4.04,3.85,3.93,3176869.0
2024-09-30,3.93,3.9364,3.695,3.72,2144020.0
2024-10-01,3.67,3.715,3.54,3.6,2342794.0
2024-10-02,3.64,3.68,3.545,3.57,1707881.0
2024-10-03,3.5,3.53,3.37,3.4,2190296.0
2024-10-04,3.42,3.475,3.375,3.43,1552128.0
2024-10-07,3.4,3.56,3.39,3.49,2980683.0
2024-10-08,3.45,3.62,3.435,3.52,1186146.0
2024-10-09,3.49,3.52,3.3,3.32,2429292.0
2024-10-10,3.3,3.32,3.2124,3.23,2304811.0
2024-10-11,3.2,3.72,3.1939,3.65,3079113.0
2024-10-14,3.6,3.74,3.545,3.72,1860624.0
2024-10-15,3.67,3.85,3.59,3.7,2304932.0
2024-10-16,3.7,3.78,3.6,3.71,1919188.0
2024-10-17,3.73,3.73,3.43,3.44,2498201.0
2024-10-18,3.5,3.59,3.44,3.55,1398693.0
2024-10-21,3.51,3.56,3.4219,3.55,1649396.0
2024-10-22,3.52,3.59,3.46,3.49,1114206.0
2024-10-23,3.64,3.8199,3.37,3.46,5144944.0
