date,open,high,low,close,volume
2025-04-22,178.79,193.49,178.4,190.0,12807010.0
2025-04-23,197.75,200.8,191.52,194.8,9870189.0
2025-04-24,193.415,204.21,193.1,203.87,6840552.0
2025-04-25,205.57,211.62,203.74,209.64,8060880.0
2025-04-28,208.2,208.78,197.42,205.27,7624239.0
2025-04-29,205.3,207.4,203.135,206.13,4254888.0
2025-04-30,199.67,203.04,195.55,202.89,4769427.0
2025-05-01,208.455,208.75,201.16,201.3,6243165.0
2025-05-02,204.7,209.0,202.36,204.93,6133292.0
2025-05-05,201.725,204.11,198.65,199.4,5108712.0
2025-05-06,195.38,198.76,193.34,196.89,4672601.0
2025-05-07,199.825,200.4831,193.81,196.56,4857343.0
2025-05-08,205.305,210.47,202.81,206.5,14389953.0
2025-05-09,204.52,214.13,198.77,199.32,16384204.0
2025-05-12,208.94,213.6,205.61,207.22,14944202.0
2025-05-13,231.71,260.42,231.49,256.9,39119016.0
2025-05-14,256.855,264.49,253.55,263.41,18344716.0
2025-05-15,256.5,257.85,240.0,244.44,25917211.0
2025-05-16,249.755,270.45,248.83,266.46,72627546.0
2025-05-19,259.78,267.6,259.7,263.99,12437618.0
2025-05-20,265.12,265.3599,257.2485,261.38,8624570.0
2025-05-21,260.2,270.38,257.75,258.99,11747972.0
2025-05-22,265.13,277.01,263.51,271.95,15613719.0
2025-05-23,263.0,268.04,260.34,263.16,9290348.0
2025-05-27,269.025,270.1,264.67,266.4,7884467.0
2025-05-28,265.7,265.7,253.8,254.29,8305297.0
2025-05-29,258.72,258.94,246.76,248.84,7697224.0
2025-05-30,246.87,249.96,244.13,246.62,6070949.0
