date,open,high,low,close,volume
2025-03-04,9.08,10.06,9.08,9.71,4173586.0
2025-03-05,9.99,10.14,9.52,9.74,1800787.0
2025-03-06,9.75,10.17,9.5,9.97,1508122.0
2025-03-07,9.92,10.43,9.8,10.0,1437028.0
2025-03-10,9.74,9.89,9.56,9.66,1491394.0
2025-03-11,9.59,9.74,9.46,9.54,1401984.0
2025-03-12,9.64,9.66,9.16,9.42,1129395.0
2025-03-13,9.47,9.58,9.21,9.25,1089712.0
2025-03-14,9.48,9.58,9.3509,9.39,1080684.0
2025-03-17,9.44,9.905,9.385,9.87,1078637.0
2025-03-18,9.83,10.09,9.705,9.8,1156516.0
2025-03-19,9.79,10.169,9.7,10.09,918618.0
2025-03-20,9.95,10.055,9.49,9.54,890173.0
2025-03-21,9.37,9.37,8.94,9.0,3552221.0
2025-03-24,9.08,9.42,8.98,9.27,1160285.0
2025-03-25,9.36,9.43,8.805,8.81,1056220.0
2025-03-26,8.8,9.08,8.78,8.79,828019.0
2025-03-27,8.68,8.84,8.47,8.5,931539.0
2025-03-28,8.51,8.87,8.4,8.58,1423134.0
2025-03-31,8.39,9.04,8.37,9.03,1526407.0
2025-04-01,9.14,9.4,8.93,9.04,1257191.0
2025-04-02,9.01,9.22,8.88,9.16,901099.0
2025-04-03,8.94,9.0,8.34,8.59,1250328.0
2025-04-04,8.2,8.42,7.71,8.16,2005842.0
2025-04-07,7.86,8.41,7.52,8.13,2078899.0
2025-04-08,8.78,9.8,7.75,7.77,1391744.0
2025-04-09,7.54,7.78,7.04,7.45,6740371.0
2025-04-10,7.38,7.47,6.975,7.0,2199544.0
2025-04-11,7.15,7.225,6.67,6.9,1491212.0
2025-04-14,7.0,7.02,6.68,6.92,1222930.0
2025-04-15,6.89,7.015,6.54,6.65,1456810.0
2025-04-16,6.62,6.965,6.6,6.77,1812838.0
2025-04-17,6.65,7.0,6.61,6.93,1174385.0
2025-04-21,6.85,6.88,6.23,6.51,1322973.0
2025-04-22,6.56,6.6774,6.285,6.47,1088444.0
2025-04-23,6.68,6.905,6.6,6.65,1103213.0
2025-04-24,6.73,7.04,6.64,6.97,1129331.0
2025-04-25,6.89,6.95,6.63,6.95,980968.0
2025-04-28,6.94,7.075,6.77,6.86,1063972.0
2025-04-29,6.85,7.15,6.72,7.0,1268714.0
2025-04-30,6.93,7.08,6.72,7.06,1308554.0
2025-05-01,7.15,7.18,6.84,6.97,1112752.0
2025-05-02,7.05,7.51,6.98,7.51,1009469.0
2025-05-05,7.52,8.235,7.3617,8.18,1356566.0
2025-05-06,8.06,8.11,7.68,7.71,1343399.0
2025-05-07,7.68,7.87,7.54,7.76,922740.0
2025-05-08,8.34,8.6,6.83,6.99,1828534.0
2025-05-09,7.05,7.415,6.84,7.01,1798096.0
2025-05-12,7.4,7.64,7.065,7.15,1172463.0
2025-05-13,7.15,7.43,7.08,7.23,1369168.0
2025-05-14,7.22,7.4,6.99,7.0,1028413.0
2025-05-15,6.95,7.12,6.85,7.09,782581.0
2025-05-16,7.1,7.51,7.07,7.38,799781.0
2025-05-19,7.23,7.34,6.875,7.09,1211943.0
2025-05-20,7.0,7.47,6.94,7.3,1071582.0
2025-05-21,7.07,7.1794,6.815,6.87,1789967.0
2025-05-22,6.78,7.08,6.67,6.88,1308156.0
2025-05-23,6.75,6.84,6.41,6.45,1127353.0
2025-05-27,6.63,6.71,6.51,6.59,1595146.0
2025-05-28,6.61,6.7,6.455,6.52,1085606.0
2025-05-29,6.59,6.73,6.35,6.5,1184153.0
2025-05-30,6.45,6.755,6.35,6.6,1518547.0
