date,open,high,low,close,volume
2024-08-05,55.56,58.64,54.77,58.39,16551379.0
2024-08-06,58.8,60.57,58.42,59.88,10484009.0
2024-08-07,60.95,61.6,59.75,60.04,10106759.0
2024-08-08,60.97,62.51,60.67,62.37,7596673.0
2024-08-09,62.13,62.87,61.94,62.62,5207009.0
2024-08-12,62.85,63.59,62.61,63.05,4112889.0
2024-08-13,63.59,64.83,63.46,64.79,6823395.0
2024-08-14,65.0,65.18,64.32,64.81,4744033.0
2024-08-15,65.57,66.24,64.93,66.05,6095031.0
2024-08-16,65.88,65.955,65.19,65.8,5913898.0
2024-08-19,65.77,66.42,65.02,66.35,3738021.0
2024-08-20,66.47,67.15,65.92,67.02,4972608.0
2024-08-21,67.065,67.4,66.73,67.2,4670985.0
2024-08-22,67.49,67.75,66.55,66.76,4184617.0
2024-08-23,67.08,67.69,66.48,67.35,3981203.0
2024-08-26,67.24,67.63,66.4504,66.66,3809633.0
2024-08-27,66.2,66.76,65.55,66.52,6842336.0
2024-08-28,66.62,67.04,65.96,66.29,3791441.0
2024-08-29,66.58,67.7,66.42,66.79,4727394.0
2024-08-30,66.95,67.53,66.46,67.45,5853770.0
2024-09-03,66.19,66.3,61.58,61.91,10899418.0
2024-09-04,58.0,61.55,57.6832,61.3,10662396.0
2024-09-05,61.0,62.09,61.0,61.86,5158666.0
2024-09-06,61.88,62.28,59.71,59.85,5743254.0
2024-09-09,60.69,60.9,59.88,60.73,6339030.0
2024-09-10,60.87,61.26,60.35,60.79,3989657.0
2024-09-11,61.11,62.155,59.9601,62.06,9784224.0
2024-09-12,62.14,63.73,62.03,63.45,6222441.0
2024-09-13,63.73,64.33,63.29,63.58,6036435.0
2024-09-16,63.56,63.77,62.76,63.27,5707085.0
2024-09-17,63.7,64.28,63.12,63.99,4313035.0
2024-09-18,64.82,65.05,63.24,63.3,5860431.0
2024-09-19,65.24,65.58,64.62,65.29,3841826.0
2024-09-20,65.19,65.99,64.99,65.91,8004590.0
2024-09-23,65.98,66.345,65.57,65.67,4984231.0
2024-09-24,65.8,66.23,65.24,66.15,8311731.0
2024-09-25,66.12,66.555,65.09,65.36,4934134.0
2024-09-26,66.42,66.98,65.46,65.72,4677869.0
2024-09-27,65.83,65.98,64.63,65.02,6312784.0
2024-09-30,64.76,65.19,64.04,65.16,9220663.0
2024-10-01,65.12,65.3,63.13,63.62,6527339.0
2024-10-02,63.22,64.02,62.12,62.14,8607313.0
2024-10-03,62.07,62.875,61.92,62.07,6565219.0
2024-10-04,62.73,62.76,61.96,62.4,5287879.0
2024-10-07,61.97,62.88,61.95,62.85,5020196.0
2024-10-08,63.31,64.535,63.31,64.33,6678928.0
2024-10-09,64.33,65.148,63.92,64.94,4693745.0
2024-10-10,64.33,65.1,64.2,64.56,3863805.0
2024-10-11,64.4,65.72,64.3,65.56,5249296.0
2024-10-14,66.11,67.41,66.05,67.38,6682669.0
2024-10-15,67.64,67.92,65.18,65.7,15083580.0
2024-10-16,65.81,67.5,65.73,67.0,6848389.0
2024-10-17,67.89,68.48,67.22,67.54,6552076.0
2024-10-18,67.69,67.97,67.15,67.46,10159224.0
2024-10-21,67.23,67.53,66.675,66.87,8212804.0
2024-10-22,66.26,67.3097,66.03,66.85,7895969.0
2024-10-23,68.0,71.2,67.21,68.47,12309708.0
2024-10-24,69.46,70.16,68.663,69.8,9833355.0
2024-10-25,70.41,70.68,68.91,69.41,7041134.0
2024-10-28,70.31,70.33,68.49,68.68,7116370.0
2024-10-29,68.68,69.13,68.36,68.88,8117138.0
2024-10-30,68.5,68.86,67.815,68.36,6133722.0
2024-10-31,68.095,68.095,66.84,67.02,6513145.0
2024-11-01,67.72,68.3898,67.11,67.86,5399713.0
2024-11-04,68.0,68.51,67.56,68.22,4818109.0
2024-11-05,68.3,69.77,68.2,69.71,5580273.0
2024-11-06,72.36,72.36,70.79,72.17,11720604.0
2024-11-07,72.5,74.18,71.9,73.95,10873368.0
2024-11-08,74.04,74.6,73.53,73.87,6027093.0
2024-11-11,74.19,74.7,72.945,73.41,4420865.0
2024-11-12,73.6,73.99,71.635,71.99,7945467.0
2024-11-13,72.29,72.828,71.86,72.33,5083942.0
2024-11-14,72.97,73.64,72.4,72.55,6585556.0
2024-11-15,71.65,72.18,70.24,70.52,7410371.0
